209715259	69	10	39	49920000	2	32	8	0	372.579552542	37.039080143	05:19:2016-10:56
209715259	69	10	39	49920000	2	32	8	1	350.919923627	39.3252220154	05:19:2016-10:56
209715259	69	10	39	49920000	2	32	16	0	297.984510774	46.3111450672	05:19:2016-10:57
209715259	69	10	39	49920000	2	32	16	1	286.652850039	48.1418688297	05:19:2016-10:58
209715259	69	10	39	49920000	2	32	32	0	279.629626278	49.3510079384	05:19:2016-10:59
209715259	69	10	39	49920000	2	32	32	1	275.567536778	50.0784819126	05:19:2016-10:59
209715259	69	10	39	49920000	4	1	1	0	223.421272913	61.7667410374	05:19:2016-11:00
209715259	69	10	39	49920000	4	1	1	1	247.117887505	55.8438081741	05:19:2016-11:01
209715259	69	10	39	49920000	4	1	2	0	249.340470408	55.3460249901	05:19:2016-11:02
209715259	69	10	39	49920000	4	1	2	1	242.060732636	57.0105021	05:19:2016-11:03
209715259	69	10	39	49920000	4	1	4	0	240.087534676	57.4790520668	05:19:2016-11:04
209715259	69	10	39	49920000	4	1	4	1	249.160467795	55.3860089779	05:19:2016-11:05
209715259	69	10	39	49920000	4	1	8	0	233.21721088	59.1723220348	05:19:2016-11:06
209715259	69	10	39	49920000	4	1	8	1	245.5865344	56.1920218468	05:19:2016-11:07
209715259	69	10	39	49920000	4	1	16	0	236.745264835	58.2905170918	05:19:2016-11:08
209715259	69	10	39	49920000	4	1	16	1	237.614071612	58.0773849487	05:19:2016-11:09
209715259	69	10	39	49920000	4	1	32	0	230.951361756	59.7528579235	05:19:2016-11:10
209715259	69	10	39	49920000	4	1	32	1	229.95507068	60.0117399693	05:19:2016-11:11
209715259	69	10	39	49920000	4	2	1	0	208.414174975	66.2143249512	05:19:2016-11:12
209715259	69	10	39	49920000	4	2	1	1	213.938403446	64.5045661926	05:19:2016-11:13
209715259	69	10	39	49920000	4	2	2	0	207.929761976	66.368584156	05:19:2016-11:14
209715259	69	10	39	49920000	4	2	2	1	207.710599215	66.4386119843	05:19:2016-11:15
209715259	69	10	39	49920000	4	2	4	0	119.237355592	115.735574961	05:19:2016-11:17
209715259	69	10	39	49920000	4	2	4	1	208.951518849	66.0440468788	05:19:2016-11:18
209715259	69	10	39	49920000	4	2	8	0	209.515796528	65.8661739826	05:19:2016-11:20
209715259	69	10	39	49920000	4	2	8	1	221.655745131	62.2587242126	05:19:2016-11:21
209715259	69	10	39	49920000	4	2	16	0	221.190177833	62.3897681236	05:19:2016-11:22
209715259	69	10	39	49920000	4	2	16	1	237.459690873	58.1151430607	05:19:2016-11:23
209715259	69	10	39	49920000	4	2	32	0	209.779754476	65.7832970619	05:19:2016-11:24
209715259	69	10	39	49920000	4	2	32	1	214.744594095	64.2624042034	05:19:2016-11:25
209715259	69	10	39	49920000	4	4	1	0	299.327891766	46.1033010483	05:19:2016-11:26
209715259	69	10	39	49920000	4	4	1	1	308.585144821	44.7202470303	05:19:2016-11:26
209715259	69	10	39	49920000	4	4	2	0	291.28104804	47.376937151	05:19:2016-11:27
209715259	69	10	39	49920000	4	4	2	1	276.767776555	49.8613100052	05:19:2016-11:28
209715259	69	10	39	49920000	4	4	4	0	313.590952261	44.0063841343	05:19:2016-11:29
209715259	69	10	39	49920000	4	4	4	1	288.53430944	47.827947855	05:19:2016-11:29
209715259	69	10	39	49920000	4	4	8	0	303.906954067	45.4086480141	05:19:2016-11:30
209715259	69	10	39	49920000	4	4	8	1	306.889828793	44.9672899246	05:19:2016-11:31
209715259	69	10	39	49920000	4	4	16	0	251.357569553	54.9018831253	05:19:2016-11:32
209715259	69	10	39	49920000	4	4	16	1	267.339674268	51.6197378635	05:19:2016-11:33
209715259	69	10	39	49920000	4	4	32	0	234.915364161	58.7445778847	05:19:2016-11:34
209715259	69	10	39	49920000	4	4	32	1	216.811934239	63.6496508121	05:19:2016-11:35
209715259	69	10	39	49920000	4	8	1	0	430.61301769	32.047344923	05:19:2016-11:35
209715259	69	10	39	49920000	4	8	1	1	430.805946623	32.0329930782	05:19:2016-11:36
209715259	69	10	39	49920000	4	8	2	0	403.187044699	34.2272999287	05:19:2016-11:36
209715259	69	10	39	49920000	4	8	2	1	420.698604922	32.8025901318	05:19:2016-11:37
209715259	69	10	39	49920000	4	8	4	0	430.870633607	32.0281839371	05:19:2016-11:37
209715259	69	10	39	49920000	4	8	4	1	407.758468034	33.8435740471	05:19:2016-11:38
209715259	69	10	39	49920000	4	8	8	0	398.986686653	34.5876300335	05:19:2016-11:39
209715259	69	10	39	49920000	4	8	8	1	356.864717217	38.670126915	05:19:2016-11:39
209715259	69	10	39	49920000	4	8	16	0	293.351964195	47.0424799919	05:19:2016-11:40
209715259	69	10	39	49920000	4	8	16	1	278.929124412	49.4749479294	05:19:2016-11:41
209715259	69	10	39	49920000	4	8	32	0	214.07725168	64.4627292156	05:19:2016-11:42
209715259	69	10	39	49920000	4	8	32	1	266.995784226	51.6862239838	05:19:2016-11:43
209715259	69	10	39	49920000	4	16	1	0	475.709941836	29.0092821121	05:19:2016-11:43
209715259	69	10	39	49920000	4	16	1	1	496.944885889	27.7696869373	05:19:2016-11:44
209715259	69	10	39	49920000	4	16	2	0	523.075721425	26.3824210167	05:19:2016-11:44
209715259	69	10	39	49920000	4	16	2	1	546.005260351	25.2744889259	05:19:2016-11:45
