exp_id,transfer_id,type,file_size,num_files,bandwidth,tcp_bs,rtt,cc,p,pp,throughput,source,destination
exp_ch,283,I,10497940,3500,10,212992,0.036,4,24,32,673.3647445,chi,tacc
exp_ch,283,I,782936832,48,10,212992,0.036,4,24,32,1566.085783,chi,tacc
exp_ch,283,C,10533467,1372,10,212992,0.036,4,24,32,1099.79476,chi,tacc
exp_ch,283,C,749594721,21,10,212992,0.036,4,24,32,1197.632533,chi,tacc
exp_ch,284,I,10497940,3500,10,212992,0.036,8,24,32,608.8083604,chi,tacc
exp_ch,284,I,782936832,48,10,212992,0.036,8,24,32,1294.784276,chi,tacc
exp_ch,284,C,776364487,18,10,212992,0.036,8,24,32,1063.520996,chi,tacc
exp_ch,284,C,10521305,1429,10,212992,0.036,8,24,32,1143.747146,chi,tacc
exp_ch,285,I,10497940,3500,10,212992,0.036,12,24,32,556.2568462,chi,tacc
exp_ch,285,I,782936832,48,10,212992,0.036,12,24,32,1903.18284,chi,tacc
exp_ch,285,C,10520501,1519,10,212992,0.036,12,24,32,1215.462291,chi,tacc
exp_ch,285,C,742566765,21,10,212992,0.036,12,24,32,1181.374666,chi,tacc
exp_ch,286,I,10497940,3500,10,212992,0.036,16,24,32,792.4380185,chi,tacc
exp_ch,286,I,782936832,48,10,212992,0.036,16,24,32,1883.298,chi,tacc
exp_ch,286,C,756234132,19,10,212992,0.036,16,24,32,1093.542346,chi,tacc
exp_ch,286,C,10511685,1630,10,212992,0.036,16,24,32,1303.494505,chi,tacc
exp_ch,287,I,10497940,3500,10,212992,0.036,20,24,32,787.9946108,chi,tacc
exp_ch,287,I,782936832,48,10,212992,0.036,20,24,32,1736.181158,chi,tacc
exp_ch,287,C,800737767,21,10,212992,0.036,20,24,32,1279.686467,chi,tacc
exp_ch,287,C,10491030,1329,10,212992,0.036,20,24,32,1060.635811,chi,tacc
exp_ch,288,C,10497940,3500,10,212992,0.036,24,24,32,704.8749156,chi,tacc
exp_ch,288,I,782936832,48,10,212992,0.036,24,24,32,1556.675606,chi,tacc
exp_ch,288,C,796700672,24,10,212992,0.036,24,24,32,1455.115732,chi,tacc
exp_ch,288,C,10467219,997,10,212992,0.036,24,24,32,793.8742978,chi,tacc
exp_ch,289,I,10497940,3500,10,212992,0.036,4,4,32,591.6699747,chi,tacc
exp_ch,289,I,782936832,48,10,212992,0.036,4,4,32,1256.002121,chi,tacc
exp_ch,289,C,10548336,1647,10,212992,0.036,4,4,32,1322.10147,chi,tacc
exp_ch,289,C,775439701,15,10,212992,0.036,4,4,32,884.946383,chi,tacc
exp_ch,290,I,10497940,3500,10,212992,0.036,8,4,32,557.7183772,chi,tacc
exp_ch,290,I,782936832,48,10,212992,0.036,8,4,32,1454.912493,chi,tacc
exp_ch,290,C,792876714,12,10,212992,0.036,8,4,32,724.0938655,chi,tacc
exp_ch,290,C,10445034,2135,10,212992,0.036,8,4,32,1696.391717,chi,tacc
exp_ch,291,I,10497940,3500,10,212992,0.036,12,4,32,872.1810367,chi,tacc
exp_ch,291,I,782936832,48,10,212992,0.036,12,4,32,1839.779584,chi,tacc
exp_ch,291,C,746978048,16,10,212992,0.036,12,4,32,909.5669403,chi,tacc
exp_ch,291,C,10472871,1877,10,212992,0.036,12,4,32,1495.401322,chi,tacc
exp_ch,292,I,10497940,3500,10,212992,0.036,16,4,32,831.3874154,chi,tacc
exp_ch,292,I,782936832,48,10,212992,0.036,16,4,32,1701.233186,chi,tacc
exp_ch,292,C,760538533,17,10,212992,0.036,16,4,32,984.3144427,chi,tacc
exp_ch,292,C,10484758,1702,10,212992,0.036,16,4,32,1354.130721,chi,tacc
exp_ch,293,I,10497940,3500,10,212992,0.036,20,4,32,735.7835581,chi,tacc
exp_ch,293,I,782936832,48,10,212992,0.036,20,4,32,1571.86283,chi,tacc
exp_ch,293,C,711456280,21,10,212992,0.036,20,4,32,1137.088478,chi,tacc
exp_ch,293,C,10457677,1459,10,212992,0.036,20,4,32,1160.771677,chi,tacc
exp_ch,294,I,10497940,3500,10,212992,0.036,24,4,32,624.5519889,chi,tacc
exp_ch,294,I,782936832,48,10,212992,0.036,24,4,32,1325.741819,chi,tacc
exp_ch,294,C,592117268,25,10,212992,0.036,24,4,32,1126.592912,chi,tacc
exp_ch,294,C,10453577,1344,10,212992,0.036,24,4,32,1068.833582,chi,tacc
exp_ch,295,I,10497940,3500,10,212992,0.036,4,8,32,552.6756729,chi,tacc
exp_ch,295,I,782936832,48,10,212992,0.036,4,8,32,1938.609358,chi,tacc
exp_ch,295,C,765768402,17,10,212992,0.036,4,8,32,990.3112709,chi,tacc
exp_ch,295,C,10526057,1780,10,212992,0.036,4,8,32,1423.199296,chi,tacc
exp_ch,296,I,10497940,3500,10,212992,0.036,8,8,32,815.7556495,chi,tacc
exp_ch,296,I,782936832,48,10,212992,0.036,8,8,32,1539.096371,chi,tacc
exp_ch,296,C,725160482,15,10,212992,0.036,8,8,32,827.8153117,chi,tacc
exp_ch,296,C,10488087,1934,10,212992,0.036,8,8,32,1543.041365,chi,tacc
exp_ch,297,I,10497940,3500,10,212992,0.036,12,8,32,809.6794919,chi,tacc
exp_ch,297,I,782936832,48,10,212992,0.036,12,8,32,1653.629588,chi,tacc
exp_ch,297,C,748273920,16,10,212992,0.036,12,8,32,911.1477458,chi,tacc
exp_ch,297,C,10478050,1799,10,212992,0.036,12,8,32,1433.952269,chi,tacc
exp_ch,298,I,10497940,3500,10,212992,0.036,16,8,32,741.1803295,chi,tacc
exp_ch,298,I,782936832,48,10,212992,0.036,16,8,32,1414.143961,chi,tacc
exp_ch,298,C,762407514,17,10,212992,0.036,16,8,32,986.3437878,chi,tacc
exp_ch,298,C,10515525,1585,10,212992,0.036,16,8,32,1267.88058,chi,tacc
exp_ch,299,I,10497940,3500,10,212992,0.036,20,8,32,614.1101186,chi,tacc
exp_ch,299,I,782936832,48,10,212992,0.036,20,8,32,1111.714022,chi,tacc
exp_ch,299,C,727062732,20,10,212992,0.036,20,8,32,1106.69504,chi,tacc
exp_ch,299,C,10470771,1309,10,212992,0.036,20,8,32,1042.731099,chi,tacc
exp_ch,300,I,10497940,3500,10,212992,0.036,24,8,32,702.4273947,chi,tacc
exp_ch,300,I,782936832,48,10,212992,0.036,24,8,32,1935.05683,chi,tacc
exp_ch,300,C,682106552,25,10,212992,0.036,24,8,32,1297.71245,chi,tacc
exp_ch,300,C,10389777,1385,10,212992,0.036,24,8,32,1094.630109,chi,tacc
exp_ch,301,I,10497940,3500,10,212992,0.036,4,12,32,764.7260785,chi,tacc
exp_ch,301,I,782936832,48,10,212992,0.036,4,12,32,1771.790785,chi,tacc
exp_ch,301,C,10472101,2047,10,212992,0.036,4,12,32,1631.286266,chi,tacc
exp_ch,301,C,787590144,12,10,212992,0.036,4,12,32,719.0508465,chi,tacc
exp_ch,302,I,10497940,3500,10,212992,0.036,8,12,32,780.8282718,chi,tacc
exp_ch,302,I,782936832,48,10,212992,0.036,8,12,32,1444.728742,chi,tacc
exp_ch,302,C,10486256,1855,10,212992,0.036,8,12,32,1480.2796,chi,tacc
exp_ch,302,C,774897956,14,10,212992,0.036,8,12,32,825.3664883,chi,tacc
exp_ch,303,I,10497940,3500,10,212992,0.036,12,12,32,681.9625679,chi,tacc
exp_ch,303,I,782936832,48,10,212992,0.036,12,12,32,1329.784967,chi,tacc
exp_ch,303,C,782706278,15,10,212992,0.036,12,12,32,893.5045444,chi,tacc
exp_ch,303,C,10512761,1672,10,212992,0.036,12,12,32,1337.163061,chi,tacc
exp_ch,304,I,10497940,3500,10,212992,0.036,16,12,32,552.8529055,chi,tacc
exp_ch,304,I,782936832,48,10,212992,0.036,16,12,32,1689.372725,chi,tacc
exp_ch,304,C,738410711,19,10,212992,0.036,16,12,32,1067.783277,chi,tacc
exp_ch,304,C,10455454,1693,10,212992,0.036,16,12,32,1346.645773,chi,tacc
exp_ch,305,I,10497940,3500,10,212992,0.036,20,12,32,839.8582412,chi,tacc
exp_ch,305,I,782936832,48,10,212992,0.036,20,12,32,1850.361297,chi,tacc
exp_ch,305,C,771959076,21,10,212992,0.036,20,12,32,1233.78652,chi,tacc
exp_ch,305,C,10480805,1408,10,212992,0.036,20,12,32,1122.664212,chi,tacc
exp_ch,306,I,10497940,3500,10,212992,0.036,24,12,32,763.225557,chi,tacc
exp_ch,306,I,782936832,48,10,212992,0.036,24,12,32,1672.63105,chi,tacc
exp_ch,306,C,681687722,24,10,212992,0.036,24,12,32,1245.124757,chi,tacc
exp_ch,306,C,10509982,1332,10,212992,0.036,24,12,32,1065.012207,chi,tacc
exp_ch,307,I,10497940,3500,10,212992,0.036,4,16,32,665.3667336,chi,tacc
exp_ch,307,C,782936832,48,10,212992,0.036,4,16,32,1560.872413,chi,tacc
exp_ch,307,C,736731340,20,10,212992,0.036,4,16,32,1121.403699,chi,tacc
exp_ch,307,C,10529361,1585,10,212992,0.036,4,16,32,1269.624498,chi,tacc
exp_ch,308,I,10497940,3500,10,212992,0.036,8,16,32,760.3820026,chi,tacc
exp_ch,308,I,782936832,48,10,212992,0.036,8,16,32,1730.569164,chi,tacc
exp_ch,308,C,751731169,17,10,212992,0.036,8,16,32,972.5721316,chi,tacc
exp_ch,308,C,10545047,1699,10,212992,0.036,8,16,32,1362.944699,chi,tacc
exp_ch,309,I,10497940,3500,10,212992,0.036,12,16,32,728.3931583,chi,tacc
exp_ch,309,I,782936832,48,10,212992,0.036,12,16,32,1418.653352,chi,tacc
exp_ch,309,C,779369773,17,10,212992,0.036,12,16,32,1008.310783,chi,tacc
exp_ch,309,C,10497098,1588,10,212992,0.036,12,16,32,1268.076408,chi,tacc
exp_ch,310,I,10497940,3500,10,212992,0.036,16,16,32,657.5381676,chi,tacc
exp_ch,310,I,782936832,48,10,212992,0.036,16,16,32,1417.954047,chi,tacc
exp_ch,310,C,775851349,18,10,212992,0.036,16,16,32,1062.872134,chi,tacc
exp_ch,310,C,10475721,1446,10,212992,0.036,16,16,32,1152.411607,chi,tacc
exp_ch,311,I,10497940,3500,10,212992,0.036,20,16,32,559.9631509,chi,tacc
exp_ch,311,I,782936832,48,10,212992,0.036,20,16,32,1236.278377,chi,tacc
exp_ch,311,C,800063683,21,10,212992,0.036,20,16,32,1278.69957,chi,tacc
exp_ch,311,C,10502644,1431,10,212992,0.036,20,16,32,1143.385429,chi,tacc
exp_ch,312,I,10497940,3500,10,212992,0.036,24,16,32,824.0788739,chi,tacc
exp_ch,312,I,782936832,48,10,212992,0.036,24,16,32,1901.074222,chi,tacc
exp_ch,312,C,703999836,25,10,212992,0.036,24,16,32,1339.481924,chi,tacc
exp_ch,312,C,10442363,1291,10,212992,0.036,24,16,32,1025.592092,chi,tacc
exp_ch,313,I,10497940,3500,10,212992,0.036,4,20,32,738.7408913,chi,tacc
exp_ch,313,I,782936832,48,10,212992,0.036,4,20,32,1727.199638,chi,tacc
exp_ch,313,C,781779148,20,10,212992,0.036,4,20,32,1189.980812,chi,tacc
exp_ch,313,C,10547328,1429,10,212992,0.036,4,20,32,1146.633105,chi,tacc
exp_ch,314,I,10497940,3500,10,212992,0.036,8,20,32,679.0977732,chi,tacc
exp_ch,314,I,782936832,48,10,212992,0.036,8,20,32,1487.928488,chi,tacc
exp_ch,314,C,778210872,18,10,212992,0.036,8,20,32,1066.095008,chi,tacc
exp_ch,314,C,10509143,1497,10,212992,0.036,8,20,32,1196.843082,chi,tacc
exp_ch,315,I,10497940,3500,10,212992,0.036,12,20,32,598.9644877,chi,tacc
exp_ch,315,I,782936832,48,10,212992,0.036,12,20,32,1213.167557,chi,tacc
exp_ch,315,C,745957171,20,10,212992,0.036,12,20,32,1135.403053,chi,tacc
exp_ch,315,C,10497066,1285,10,212992,0.036,12,20,32,1026.145636,chi,tacc
exp_ch,316,I,10497940,3500,10,212992,0.036,16,20,32,667.9520104,chi,tacc
exp_ch,316,I,782936832,48,10,212992,0.036,16,20,32,1194.216517,chi,tacc
exp_ch,316,C,760783494,19,10,212992,0.036,16,20,32,1100.066747,chi,tacc
exp_ch,316,C,10487637,1673,10,212992,0.036,16,20,32,1334.733549,chi,tacc
exp_ch,317,I,10497940,3500,10,212992,0.036,20,20,32,860.0431922,chi,tacc
exp_ch,317,I,782936832,48,10,212992,0.036,20,20,32,1898.274159,chi,tacc
exp_ch,317,C,787917677,21,10,212992,0.036,20,20,32,1259.297665,chi,tacc
exp_ch,317,C,10464795,1412,10,212992,0.036,20,20,32,1124.129564,chi,tacc
exp_ch,318,I,10497940,3500,10,212992,0.036,24,20,32,766.7509752,chi,tacc
exp_ch,318,I,782936832,48,10,212992,0.036,24,20,32,1725.553663,chi,tacc
exp_ch,318,C,789109418,24,10,212992,0.036,24,20,32,1441.359089,chi,tacc
exp_ch,318,C,10464921,1108,10,212992,0.036,24,20,32,882.1441129,chi,tacc
exp_ch,319,I,10497940,3500,10,212992,0.036,4,24,32,663.4055392,chi,tacc
exp_ch,319,I,782936832,48,10,212992,0.036,4,24,32,1509.348365,chi,tacc
exp_ch,319,C,764006958,22,10,212992,0.036,4,24,32,1279.167791,chi,tacc
exp_ch,319,C,10537895,1230,10,212992,0.036,4,24,32,986.0494722,chi,tacc
exp_ch,320,I,10497940,3500,10,212992,0.036,8,24,32,572.1563596,chi,tacc
exp_ch,320,I,782936832,48,10,212992,0.036,8,24,32,1198.35011,chi,tacc
exp_ch,320,C,10532864,1208,10,212992,0.036,8,24,32,968.2733638,chi,tacc
exp_ch,320,C,750406119,21,10,212992,0.036,8,24,32,1198.90421,chi,tacc
exp_ch,321,I,10497940,3500,10,212992,0.036,12,24,32,638.1358046,chi,tacc
exp_ch,321,I,782936832,48,10,212992,0.036,12,24,32,1879.335994,chi,tacc
exp_ch,321,C,769689892,21,10,212992,0.036,12,24,32,1230.145405,chi,tacc
exp_ch,321,C,10532564,1462,10,212992,0.036,12,24,32,1171.462439,chi,tacc
exp_ch,322,I,10497940,3500,10,212992,0.036,16,24,32,768.7499154,chi,tacc
exp_ch,322,I,782936832,48,10,212992,0.036,16,24,32,1870.091,chi,tacc
exp_ch,322,C,771649320,19,10,212992,0.036,16,24,32,1115.841924,chi,tacc
exp_ch,322,C,10525314,1580,10,212992,0.036,16,24,32,1265.154212,chi,tacc
exp_ch,323,I,10497940,3500,10,212992,0.036,20,24,32,791.9112917,chi,tacc
exp_ch,323,I,782936832,48,10,212992,0.036,20,24,32,1709.74012,chi,tacc
exp_ch,323,C,795509126,21,10,212992,0.036,20,24,32,1271.439401,chi,tacc
exp_ch,323,C,10502933,1323,10,212992,0.036,20,24,32,1057.135265,chi,tacc
exp_ch,324,I,10497940,3500,10,212992,0.036,24,24,32,696.8778421,chi,tacc
exp_ch,324,I,782936832,48,10,212992,0.036,24,24,32,1494.841581,chi,tacc
exp_ch,324,C,10497582,977,10,212992,0.036,24,24,32,780.4676517,chi,tacc
exp_ch,324,C,770014740,25,10,212992,0.036,24,24,32,1464.477581,chi,tacc
exp_ch,325,I,10497940,3500,10,212992,0.036,4,4,32,571.9705488,chi,tacc
exp_ch,325,I,782936832,48,10,212992,0.036,4,4,32,1177.844566,chi,tacc
exp_ch,325,C,10546472,1678,10,212992,0.036,4,4,32,1346.745384,chi,tacc
exp_ch,325,C,727222681,15,10,212992,0.036,4,4,32,829.9193029,chi,tacc
exp_ch,326,I,10497940,3500,10,212992,0.036,8,4,32,690.8243863,chi,tacc
exp_ch,326,I,782936832,48,10,212992,0.036,8,4,32,1467.249769,chi,tacc
exp_ch,326,C,759589000,15,10,212992,0.036,8,4,32,867.1203081,chi,tacc
exp_ch,326,C,10495891,1892,10,212992,0.036,8,4,32,1510.653961,chi,tacc
exp_ch,327,I,10497940,3500,10,212992,0.036,12,4,32,805.9560313,chi,tacc
exp_ch,327,I,782936832,48,10,212992,0.036,12,4,32,1566.246718,chi,tacc
exp_ch,327,C,775212782,15,10,212992,0.036,12,4,32,884.9611159,chi,tacc
exp_ch,327,C,10479142,1811,10,212992,0.036,12,4,32,1443.677521,chi,tacc
exp_ch,328,I,10497940,3500,10,212992,0.036,16,4,32,725.9379891,chi,tacc
exp_ch,328,I,782936832,48,10,212992,0.036,16,4,32,1408.252022,chi,tacc
exp_ch,328,C,764119160,17,10,212992,0.036,16,4,32,988.5712662,chi,tacc
exp_ch,328,C,10505348,1599,10,212992,0.036,16,4,32,1277.849652,chi,tacc
exp_ch,329,I,10497940,3500,10,212992,0.036,20,4,32,586.8692672,chi,tacc
exp_ch,329,I,782936832,48,10,212992,0.036,20,4,32,1086.178508,chi,tacc
exp_ch,329,C,723497574,20,10,212992,0.036,20,4,32,1101.271209,chi,tacc
exp_ch,329,C,10433195,1463,10,212992,0.036,20,4,32,1161.218058,chi,tacc
exp_ch,330,I,10497940,3500,10,212992,0.036,24,4,32,811.5492682,chi,tacc
exp_ch,330,I,782936832,48,10,212992,0.036,24,4,32,1905.593049,chi,tacc
exp_ch,330,C,670768496,25,10,212992,0.036,24,4,32,1276.256778,chi,tacc
exp_ch,330,C,10453254,1421,10,212992,0.036,24,4,32,1130.040248,chi,tacc
exp_ch,331,I,10497940,3500,10,212992,0.036,4,8,32,748.2707836,chi,tacc
exp_ch,331,I,782936832,48,10,212992,0.036,4,8,32,1681.550346,chi,tacc
exp_ch,331,C,746337280,20,10,212992,0.036,4,8,32,1135.985935,chi,tacc
exp_ch,331,C,10562775,1510,10,212992,0.036,4,8,32,1213.357077,chi,tacc
exp_ch,332,I,10497940,3500,10,212992,0.036,8,8,32,691.1543945,chi,tacc
exp_ch,332,I,782936832,48,10,212992,0.036,8,8,32,1527.316511,chi,tacc
exp_ch,332,C,734123895,15,10,212992,0.036,8,8,32,838.0492199,chi,tacc
exp_ch,332,C,10485739,1821,10,212992,0.036,8,8,32,1452.558431,chi,tacc
exp_ch,333,I,10497940,3500,10,212992,0.036,12,8,32,659.2010567,chi,tacc
exp_ch,333,I,782936832,48,10,212992,0.036,12,8,32,1257.100031,chi,tacc
exp_ch,333,C,759045376,16,10,212992,0.036,12,8,32,924.2671474,chi,tacc
exp_ch,333,C,10518081,1633,10,212992,0.036,12,8,32,1306.628845,chi,tacc
exp_ch,334,I,10497940,3500,10,212992,0.036,16,8,32,569.6129171,chi,tacc
exp_ch,334,I,782936832,48,10,212992,0.036,16,8,32,2006.717963,chi,tacc
exp_ch,334,C,10447225,1765,10,212992,0.036,16,8,32,1403.194331,chi,tacc
exp_ch,334,C,742785251,18,10,212992,0.036,16,8,32,1017.1946,chi,tacc
exp_ch,335,I,10497940,3500,10,212992,0.036,20,8,32,824.7637566,chi,tacc
exp_ch,335,I,782936832,48,10,212992,0.036,20,8,32,1691.025699,chi,tacc
exp_ch,335,C,738062140,21,10,212992,0.036,20,8,32,1179.515637,chi,tacc
exp_ch,335,C,10481348,1482,10,212992,0.036,20,8,32,1181.622306,chi,tacc
exp_ch,336,I,10497940,3500,10,212992,0.036,24,8,32,743.3988388,chi,tacc
exp_ch,336,I,782936832,48,10,212992,0.036,24,8,32,1662.175259,chi,tacc
exp_ch,336,C,669737123,25,10,212992,0.036,24,8,32,1274.289055,chi,tacc
exp_ch,336,C,10474705,1292,10,212992,0.036,24,8,32,1029.564883,chi,tacc
exp_ch,337,I,10497940,3500,10,212992,0.036,4,12,32,652.9176535,chi,tacc
exp_ch,337,I,782936832,48,10,212992,0.036,4,12,32,1473.280649,chi,tacc
exp_ch,337,C,10563554,1505,10,212992,0.036,4,12,32,1209.442183,chi,tacc
exp_ch,337,C,735189962,19,10,212992,0.036,4,12,32,1062.323724,chi,tacc
exp_ch,338,I,10497940,3500,10,212992,0.036,8,12,32,585.0796782,chi,tacc
exp_ch,338,I,782936832,48,10,212992,0.036,8,12,32,1312.574692,chi,tacc
exp_ch,338,C,705230336,16,10,212992,0.036,8,12,32,858.7694899,chi,tacc
exp_ch,338,C,10552641,1683,10,212992,0.036,8,12,32,1351.106877,chi,tacc
exp_ch,339,I,10497940,3500,10,212992,0.036,12,12,32,587.9599261,chi,tacc
exp_ch,339,I,782936832,48,10,212992,0.036,12,12,32,1889.276518,chi,tacc
exp_ch,339,C,10498931,1771,10,212992,0.036,12,12,32,1414.973669,chi,tacc
exp_ch,339,C,767641961,17,10,212992,0.036,12,12,32,992.8457618,chi,tacc
exp_ch,340,I,10497940,3500,10,212992,0.036,16,12,32,845.0257679,chi,tacc
exp_ch,340,I,782936832,48,10,212992,0.036,16,12,32,1618.743546,chi,tacc
exp_ch,340,C,761674183,18,10,212992,0.036,16,12,32,1043.441533,chi,tacc
exp_ch,340,C,10542343,1654,10,212992,0.036,16,12,32,1326.548399,chi,tacc
exp_ch,341,I,10497940,3500,10,212992,0.036,20,12,32,763.9617073,chi,tacc
exp_ch,341,I,782936832,48,10,212992,0.036,20,12,32,1662.595262,chi,tacc
exp_ch,341,C,743139230,21,10,212992,0.036,20,12,32,1187.719925,chi,tacc
exp_ch,341,C,10470151,1411,10,212992,0.036,20,12,32,1123.927432,chi,tacc
exp_ch,342,I,10497940,3500,10,212992,0.036,24,12,32,687.4406901,chi,tacc
exp_ch,342,I,782936832,48,10,212992,0.036,24,12,32,1472.398573,chi,tacc
exp_ch,342,C,689947818,24,10,212992,0.036,24,12,32,1260.217384,chi,tacc
exp_ch,342,C,10427676,1229,10,212992,0.036,24,12,32,974.9651265,chi,tacc
exp_ch,343,I,10497940,3500,10,212992,0.036,4,16,32,555.9636762,chi,tacc
exp_ch,343,I,782936832,48,10,212992,0.036,4,16,32,1149.29465,chi,tacc
exp_ch,343,C,757003102,19,10,212992,0.036,4,16,32,1094.651749,chi,tacc
exp_ch,343,C,10540652,1450,10,212992,0.036,4,16,32,1162.769457,chi,tacc
exp_ch,344,I,10497940,3500,10,212992,0.036,8,16,32,828.6065211,chi,tacc
exp_ch,344,I,782936832,48,10,212992,0.036,8,16,32,1857.879629,chi,tacc
exp_ch,344,C,783089920,16,10,212992,0.036,8,16,32,953.547733,chi,tacc
exp_ch,344,C,10508910,1801,10,212992,0.036,8,16,32,1439.788932,chi,tacc
exp_ch,345,I,10497940,3500,10,212992,0.036,12,16,32,801.1738108,chi,tacc
exp_ch,345,I,782936832,48,10,212992,0.036,12,16,32,1661.304488,chi,tacc
exp_ch,345,C,716877608,19,10,212992,0.036,12,16,32,1036.648926,chi,tacc
exp_ch,345,C,10481488,1631,10,212992,0.036,12,16,32,1300.552225,chi,tacc
exp_ch,346,I,10497940,3500,10,212992,0.036,16,16,32,730.1870267,chi,tacc
exp_ch,346,I,782936832,48,10,212992,0.036,16,16,32,1334.452765,chi,tacc
exp_ch,346,C,765553610,19,10,212992,0.036,16,16,32,1107.386355,chi,tacc
exp_ch,346,C,10489361,1433,10,212992,0.036,16,16,32,1140.786335,chi,tacc
exp_ch,347,I,10497940,3500,10,212992,0.036,20,16,32,602.8746389,chi,tacc
exp_ch,347,I,782936832,48,10,212992,0.036,20,16,32,1184.694982,chi,tacc
exp_ch,347,C,791322009,20,10,212992,0.036,20,16,32,1204.513816,chi,tacc
exp_ch,347,C,10435584,1189,10,212992,0.036,20,16,32,943.9692737,chi,tacc
exp_ch,348,I,10497940,3500,10,212992,0.036,24,16,32,740.9349254,chi,tacc
exp_ch,348,I,782936832,48,10,212992,0.036,24,16,32,1900.23532,chi,tacc
exp_ch,348,C,763295825,25,10,212992,0.036,24,16,32,1452.188906,chi,tacc
exp_ch,348,C,10433211,1177,10,212992,0.036,24,16,32,934.1592862,chi,tacc
exp_ch,349,I,10497940,3500,10,212992,0.036,4,20,32,746.1067613,chi,tacc
exp_ch,349,I,782936832,48,10,212992,0.036,4,20,32,1772.000796,chi,tacc
exp_ch,349,C,762367385,20,10,212992,0.036,4,20,32,1160.381539,chi,tacc
exp_ch,349,C,10550525,1488,10,212992,0.036,4,20,32,1194.290456,chi,tacc
exp_ch,350,C,10497940,3500,10,212992,0.036,8,20,32,702.3350815,chi,tacc
exp_ch,350,I,782936832,48,10,212992,0.036,8,20,32,1545.971857,chi,tacc
exp_ch,350,C,794521307,14,10,212992,0.036,8,20,32,846.5244333,chi,tacc
exp_ch,350,C,10530140,1806,10,212992,0.036,8,20,32,1446.699897,chi,tacc
exp_ch,351,I,10497940,3500,10,212992,0.036,12,20,32,673.5126391,chi,tacc
exp_ch,351,I,782936832,48,10,212992,0.036,12,20,32,1340.494087,chi,tacc
exp_ch,351,C,737686479,21,10,212992,0.036,12,20,32,1178.998849,chi,tacc
exp_ch,351,C,10512077,1310,10,212992,0.036,12,20,32,1047.635832,chi,tacc
exp_ch,352,I,10497940,3500,10,212992,0.036,16,20,32,551.5635122,chi,tacc
exp_ch,352,I,782936832,48,10,212992,0.036,16,20,32,1215.152218,chi,tacc
exp_ch,352,C,744202886,19,10,212992,0.036,16,20,32,1076.067265,chi,tacc
exp_ch,352,C,10511052,1699,10,212992,0.036,16,20,32,1358.472291,chi,tacc
exp_ch,353,I,10497940,3500,10,212992,0.036,20,20,32,844.9515131,chi,tacc
exp_ch,353,I,782936832,48,10,212992,0.036,20,20,32,1885.854694,chi,tacc
exp_ch,353,C,793967079,21,10,212992,0.036,20,20,32,1268.968795,chi,tacc
exp_ch,353,C,10474793,1401,10,212992,0.036,20,20,32,1116.435589,chi,tacc
exp_ch,354,I,10497940,3500,10,212992,0.036,24,20,32,756.9732402,chi,tacc
exp_ch,354,I,782936832,48,10,212992,0.036,24,20,32,1705.182056,chi,tacc
exp_ch,354,C,751363031,25,10,212992,0.036,24,20,32,1429.565384,chi,tacc
exp_ch,354,C,10496539,1113,10,212992,0.036,24,20,32,888.7662343,chi,tacc
exp_ch,355,I,10497940,3500,10,212992,0.036,4,24,32,665.863658,chi,tacc
exp_ch,355,I,782936832,48,10,212992,0.036,4,24,32,1524.167314,chi,tacc
exp_ch,355,C,758605619,20,10,212992,0.036,4,24,32,1154.706328,chi,tacc
exp_ch,355,C,10540986,1389,10,212992,0.036,4,24,32,1113.878392,chi,tacc
exp_ch,356,I,10497940,3500,10,212992,0.036,8,24,32,582.2895441,chi,tacc
exp_ch,356,I,782936832,48,10,212992,0.036,8,24,32,1202.307461,chi,tacc
exp_ch,356,C,10522413,1379,10,212992,0.036,8,24,32,1104.248059,chi,tacc
exp_ch,356,C,777261511,18,10,212992,0.036,8,24,32,1064.423821,chi,tacc
exp_ch,357,I,10497940,3500,10,212992,0.036,12,24,32,647.5133337,chi,tacc
exp_ch,357,I,782936832,48,10,212992,0.036,12,24,32,1877.052333,chi,tacc
exp_ch,357,C,742451609,20,10,212992,0.036,12,24,32,1130.061801,chi,tacc
exp_ch,357,C,10507545,1572,10,212992,0.036,12,24,32,1256.560919,chi,tacc
exp_ch,358,I,10497940,3500,10,212992,0.036,16,24,32,803.1044551,chi,tacc
exp_ch,358,I,782936832,48,10,212992,0.036,16,24,32,1806.402392,chi,tacc
exp_ch,358,C,775546341,19,10,212992,0.036,16,24,32,1121.437398,chi,tacc
exp_ch,358,C,10506154,1540,10,212992,0.036,16,24,32,1230.848465,chi,tacc
exp_ch,359,I,10497940,3500,10,212992,0.036,20,24,32,742.7460959,chi,tacc
exp_ch,359,I,782936832,48,10,212992,0.036,20,24,32,1630.753177,chi,tacc
exp_ch,359,C,786457161,21,10,212992,0.036,20,24,32,1256.963041,chi,tacc
exp_ch,359,C,10493757,1305,10,212992,0.036,20,24,32,1041.827656,chi,tacc
exp_ch,360,I,10497940,3500,10,212992,0.036,24,24,32,658.9465878,chi,tacc
exp_ch,360,I,782936832,48,10,212992,0.036,24,24,32,1379.106977,chi,tacc
exp_ch,360,C,758317056,25,10,212992,0.036,24,24,32,1442.784876,chi,tacc
exp_ch,360,C,10525989,953,10,212992,0.036,24,24,32,763.1377554,chi,tacc
