,exp_id,transfer_id,type,file_size,num_files,bandwidth,tcp_bs,rtt,cc,p,pp,throughput,source,destination
681,amazon_east_west_cont_1,170,I,7235178496,25,10,79616000,62.2,20,25,32,592.9514549517758,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
682,amazon_east_west_cont_1,170,C,4180676608,200,10,79616000,62.2,5,15,32,209.59024206001735,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
683,amazon_east_west_cont_1,170,C,7235178496,25,10,79616000,62.2,20,25,32,510.75063269626065,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
684,amazon_east_west_cont_1,171,I,4180676608,200,10,79616000,62.2,10,15,32,653.3819358056314,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
685,amazon_east_west_cont_1,171,I,7235178496,25,10,79616000,62.2,10,5,32,590.119517949906,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
686,amazon_east_west_cont_1,171,C,4180676608,200,10,79616000,62.2,10,15,32,389.339380993182,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
687,amazon_east_west_cont_1,171,C,7235178496,25,10,79616000,62.2,10,5,32,401.6040415440042,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
688,amazon_east_west_cont_1,172,I,4180676608,200,10,79616000,62.2,10,15,32,642.5710930766908,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
689,amazon_east_west_cont_1,172,I,7235178496,25,10,79616000,62.2,15,5,32,592.3326236492693,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
690,amazon_east_west_cont_1,172,C,4180676608,200,10,79616000,62.2,10,15,32,322.6635647740268,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
691,amazon_east_west_cont_1,172,C,7235178496,25,10,79616000,62.2,15,5,32,397.5506195161514,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
692,amazon_east_west_cont_1,173,I,4180676608,200,10,79616000,62.2,10,15,32,647.6087236862344,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
693,amazon_east_west_cont_1,173,I,7235178496,25,10,79616000,62.2,20,5,32,593.2055653361685,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
694,amazon_east_west_cont_1,173,C,4180676608,200,10,79616000,62.2,10,15,32,289.6083526953581,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
695,amazon_east_west_cont_1,173,C,7235178496,25,10,79616000,62.2,20,5,32,394.284595917595,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
696,amazon_east_west_cont_1,174,I,4180676608,200,10,79616000,62.2,10,15,32,641.716209896248,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
697,amazon_east_west_cont_1,174,I,7235178496,25,10,79616000,62.2,25,5,32,594.704287614009,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
698,amazon_east_west_cont_1,174,C,4180676608,200,10,79616000,62.2,10,15,32,275.85040462979396,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
699,amazon_east_west_cont_1,174,C,7235178496,25,10,79616000,62.2,25,5,32,398.3417045344327,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
700,amazon_east_west_cont_1,175,I,4180676608,200,10,79616000,62.2,10,15,32,658.6695162904616,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
701,amazon_east_west_cont_1,175,I,7235178496,25,10,79616000,62.2,5,10,32,556.0687423599626,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
702,amazon_east_west_cont_1,175,C,4180676608,200,10,79616000,62.2,10,15,32,387.92651717411667,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
703,amazon_east_west_cont_1,175,C,7235178496,25,10,79616000,62.2,5,10,32,385.9469221619823,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
704,amazon_east_west_cont_1,176,I,4180676608,200,10,79616000,62.2,10,15,32,641.4207268593705,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
705,amazon_east_west_cont_1,176,I,7235178496,25,10,79616000,62.2,15,10,32,592.9050339302099,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
706,amazon_east_west_cont_1,176,C,4180676608,200,10,79616000,62.2,10,15,32,242.912276952863,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
707,amazon_east_west_cont_1,176,C,7235178496,25,10,79616000,62.2,15,10,32,397.7165187614686,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
708,amazon_east_west_cont_1,177,I,4180676608,200,10,79616000,62.2,10,15,32,653.6362681118967,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
709,amazon_east_west_cont_1,177,I,7235178496,25,10,79616000,62.2,20,10,32,594.1450062469141,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
710,amazon_east_west_cont_1,177,C,4180676608,200,10,79616000,62.2,10,15,32,232.51883147864487,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
711,amazon_east_west_cont_1,177,C,7235178496,25,10,79616000,62.2,20,10,32,396.97034786101574,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
712,amazon_east_west_cont_1,178,I,4180676608,200,10,79616000,62.2,10,15,32,647.6118931231277,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
713,amazon_east_west_cont_1,178,I,7235178496,25,10,79616000,62.2,25,10,32,592.8318722969228,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
714,amazon_east_west_cont_1,178,C,4180676608,200,10,79616000,62.2,10,15,32,236.510187460402,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
715,amazon_east_west_cont_1,178,C,7235178496,25,10,79616000,62.2,25,10,32,399.57344149181745,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
716,amazon_east_west_cont_1,179,I,4180676608,200,10,79616000,62.2,10,15,32,647.3711920152952,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
717,amazon_east_west_cont_1,179,I,7235178496,25,10,79616000,62.2,5,15,32,550.8968111425725,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
718,amazon_east_west_cont_1,179,C,4180676608,200,10,79616000,62.2,10,15,32,345.1354691487605,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
719,amazon_east_west_cont_1,179,C,7235178496,25,10,79616000,62.2,5,15,32,386.31555730155617,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
720,amazon_east_west_cont_1,180,I,4180676608,200,10,79616000,62.2,10,15,32,637.9459097976792,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
721,amazon_east_west_cont_1,180,I,7235178496,25,10,79616000,62.2,20,15,32,595.6377952123881,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
722,amazon_east_west_cont_1,180,C,4180676608,200,10,79616000,62.2,10,15,32,226.96480500826183,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
723,amazon_east_west_cont_1,180,C,7235178496,25,10,79616000,62.2,20,15,32,411.6115130304506,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
724,amazon_east_west_cont_1,181,I,4180676608,200,10,79616000,62.2,10,15,32,644.8958909035887,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
725,amazon_east_west_cont_1,181,I,7235178496,25,10,79616000,62.2,25,15,32,592.9485043561829,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
726,amazon_east_west_cont_1,181,C,4180676608,200,10,79616000,62.2,10,15,32,228.47198834365264,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
727,amazon_east_west_cont_1,181,C,7235178496,25,10,79616000,62.2,25,15,32,407.86064398123585,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
728,amazon_east_west_cont_1,182,I,4180676608,200,10,79616000,62.2,10,15,32,630.8651102174422,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
729,amazon_east_west_cont_1,182,I,7235178496,25,10,79616000,62.2,5,20,32,579.8748359624852,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
730,amazon_east_west_cont_1,182,C,4180676608,200,10,79616000,62.2,10,15,32,324.3905909645882,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
731,amazon_east_west_cont_1,182,C,7235178496,25,10,79616000,62.2,5,20,32,394.4413481914592,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
732,amazon_east_west_cont_1,183,I,4180676608,200,10,79616000,62.2,10,15,32,642.6212471662244,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
733,amazon_east_west_cont_1,183,I,7235178496,25,10,79616000,62.2,10,20,32,589.143787788518,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
734,amazon_east_west_cont_1,183,C,4180676608,200,10,79616000,62.2,10,15,32,234.46120772586306,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
735,amazon_east_west_cont_1,183,C,7235178496,25,10,79616000,62.2,10,20,32,403.49347343362086,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
736,amazon_east_west_cont_1,184,I,4180676608,200,10,79616000,62.2,10,15,32,650.4208605957459,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
737,amazon_east_west_cont_1,184,I,7235178496,25,10,79616000,62.2,15,20,32,592.3960233470839,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
738,amazon_east_west_cont_1,184,C,4180676608,200,10,79616000,62.2,10,15,32,228.76068024741195,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
739,amazon_east_west_cont_1,184,C,7235178496,25,10,79616000,62.2,15,20,32,412.34311663294676,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
740,amazon_east_west_cont_1,185,I,4180676608,200,10,79616000,62.2,10,15,32,648.0424786261851,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
741,amazon_east_west_cont_1,185,I,7235178496,25,10,79616000,62.2,25,20,32,591.6459790244033,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
742,amazon_east_west_cont_1,185,C,4180676608,200,10,79616000,62.2,10,15,32,228.01397753082762,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
743,amazon_east_west_cont_1,185,C,7235178496,25,10,79616000,62.2,25,20,32,419.3530335874384,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
744,amazon_east_west_cont_1,186,I,4180676608,200,10,79616000,62.2,10,15,32,627.4096365807137,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
745,amazon_east_west_cont_1,186,I,7235178496,25,10,79616000,62.2,5,25,32,621.0200339092393,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
746,amazon_east_west_cont_1,186,C,4180676608,200,10,79616000,62.2,10,15,32,319.3441197126264,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
747,amazon_east_west_cont_1,186,C,7235178496,25,10,79616000,62.2,5,25,32,398.32614290318014,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
748,amazon_east_west_cont_1,187,I,4180676608,200,10,79616000,62.2,10,15,32,659.1383991696713,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
749,amazon_east_west_cont_1,187,I,7235178496,25,10,79616000,62.2,10,25,32,591.7387035908097,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
750,amazon_east_west_cont_1,187,C,4180676608,200,10,79616000,62.2,10,15,32,232.75688408611208,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
751,amazon_east_west_cont_1,187,C,7235178496,25,10,79616000,62.2,10,25,32,408.36069439522,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
752,amazon_east_west_cont_1,188,I,4180676608,200,10,79616000,62.2,10,15,32,654.7405747836744,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
753,amazon_east_west_cont_1,188,I,7235178496,25,10,79616000,62.2,15,25,32,590.6032973329812,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
754,amazon_east_west_cont_1,188,C,4180676608,200,10,79616000,62.2,10,15,32,231.91804005997855,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
755,amazon_east_west_cont_1,188,C,7235178496,25,10,79616000,62.2,15,25,32,430.63374197548967,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
756,amazon_east_west_cont_1,189,I,4180676608,200,10,79616000,62.2,10,15,32,642.4516517567587,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
757,amazon_east_west_cont_1,189,I,7235178496,25,10,79616000,62.2,20,25,32,590.8286744252766,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
758,amazon_east_west_cont_1,189,C,4180676608,200,10,79616000,62.2,10,15,32,225.78767679101998,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
759,amazon_east_west_cont_1,189,C,7235178496,25,10,79616000,62.2,20,25,32,445.0959666958777,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
760,amazon_east_west_cont_1,190,I,4180676608,200,10,79616000,62.2,20,15,32,665.9928900536125,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
761,amazon_east_west_cont_1,190,I,7235178496,25,10,79616000,62.2,10,5,32,585.4069764524412,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
762,amazon_east_west_cont_1,190,C,4180676608,200,10,79616000,62.2,20,15,32,490.0525557698236,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
763,amazon_east_west_cont_1,190,C,7235178496,25,10,79616000,62.2,10,5,32,403.24275579729846,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
764,amazon_east_west_cont_1,191,I,4180676608,200,10,79616000,62.2,20,15,32,660.5700891245588,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
765,amazon_east_west_cont_1,191,I,7235178496,25,10,79616000,62.2,15,5,32,591.0032941443387,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
766,amazon_east_west_cont_1,191,C,4180676608,200,10,79616000,62.2,20,15,32,447.48540891622036,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
767,amazon_east_west_cont_1,191,C,7235178496,25,10,79616000,62.2,15,5,32,396.0260638520511,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
768,amazon_east_west_cont_1,192,I,4180676608,200,10,79616000,62.2,20,15,32,660.9106991777296,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
769,amazon_east_west_cont_1,192,I,7235178496,25,10,79616000,62.2,20,5,32,594.8264760454474,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
770,amazon_east_west_cont_1,192,C,4180676608,200,10,79616000,62.2,20,15,32,406.6219702785744,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
771,amazon_east_west_cont_1,192,C,7235178496,25,10,79616000,62.2,20,5,32,392.260721990942,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
772,amazon_east_west_cont_1,193,I,4180676608,200,10,79616000,62.2,20,15,32,651.8608541490745,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
773,amazon_east_west_cont_1,193,I,7235178496,25,10,79616000,62.2,25,5,32,594.2955281281165,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
774,amazon_east_west_cont_1,193,C,4180676608,200,10,79616000,62.2,20,15,32,384.813279301092,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
775,amazon_east_west_cont_1,193,C,7235178496,25,10,79616000,62.2,25,5,32,396.3513897004226,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
776,amazon_east_west_cont_1,194,I,4180676608,200,10,79616000,62.2,20,15,32,660.755786312893,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
777,amazon_east_west_cont_1,194,I,7235178496,25,10,79616000,62.2,5,10,32,583.5719933307674,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
778,amazon_east_west_cont_1,194,C,4180676608,200,10,79616000,62.2,20,15,32,488.6544389141971,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
779,amazon_east_west_cont_1,194,C,7235178496,25,10,79616000,62.2,5,10,32,381.73315760235573,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
780,amazon_east_west_cont_1,195,I,4180676608,200,10,79616000,62.2,20,15,32,655.4080155097272,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
781,amazon_east_west_cont_1,195,I,7235178496,25,10,79616000,62.2,15,10,32,592.3507182777568,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
782,amazon_east_west_cont_1,195,C,4180676608,200,10,79616000,62.2,20,15,32,348.64793652719845,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
783,amazon_east_west_cont_1,195,C,7235178496,25,10,79616000,62.2,15,10,32,397.2452379059885,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
784,amazon_east_west_cont_1,196,I,4180676608,200,10,79616000,62.2,20,15,32,659.1079027806069,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
785,amazon_east_west_cont_1,196,I,7235178496,25,10,79616000,62.2,20,10,32,594.5914929189976,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
786,amazon_east_west_cont_1,196,C,4180676608,200,10,79616000,62.2,20,15,32,315.9246189832713,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
787,amazon_east_west_cont_1,196,C,7235178496,25,10,79616000,62.2,20,10,32,394.74042143552987,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
788,amazon_east_west_cont_1,197,I,4180676608,200,10,79616000,62.2,20,15,32,663.1427318989016,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
789,amazon_east_west_cont_1,197,I,7235178496,25,10,79616000,62.2,25,10,32,593.6420024790199,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
790,amazon_east_west_cont_1,197,C,4180676608,200,10,79616000,62.2,20,15,32,297.56250683606277,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
791,amazon_east_west_cont_1,197,C,7235178496,25,10,79616000,62.2,25,10,32,398.6521829758804,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
792,amazon_east_west_cont_1,198,I,4180676608,200,10,79616000,62.2,20,15,32,653.6071983845578,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
793,amazon_east_west_cont_1,198,I,7235178496,25,10,79616000,62.2,5,15,32,563.3565464358768,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
794,amazon_east_west_cont_1,198,C,4180676608,200,10,79616000,62.2,20,15,32,467.4246282234676,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
795,amazon_east_west_cont_1,198,C,7235178496,25,10,79616000,62.2,5,15,32,305.5393812301593,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
796,amazon_east_west_cont_1,199,I,4180676608,200,10,79616000,62.2,20,15,32,655.5793136848507,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
797,amazon_east_west_cont_1,199,I,7235178496,25,10,79616000,62.2,10,15,32,589.0507506095248,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
798,amazon_east_west_cont_1,199,C,4180676608,200,10,79616000,62.2,20,15,32,360.83576508813576,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
799,amazon_east_west_cont_1,199,C,7235178496,25,10,79616000,62.2,10,15,32,401.7669568313773,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
800,amazon_east_west_cont_1,200,I,4180676608,200,10,79616000,62.2,20,15,32,664.5542737850429,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
801,amazon_east_west_cont_1,200,I,7235178496,25,10,79616000,62.2,25,15,32,587.5159997148364,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
802,amazon_east_west_cont_1,200,C,4180676608,200,10,79616000,62.2,20,15,32,261.81930059287583,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
803,amazon_east_west_cont_1,200,C,7235178496,25,10,79616000,62.2,25,15,32,394.4208117684989,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
804,amazon_east_west_cont_1,201,I,4180676608,200,10,79616000,62.2,20,15,32,649.5625659723562,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
805,amazon_east_west_cont_1,201,I,7235178496,25,10,79616000,62.2,5,20,32,568.0423951731249,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
806,amazon_east_west_cont_1,201,C,4180676608,200,10,79616000,62.2,20,15,32,453.1896797009519,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
807,amazon_east_west_cont_1,201,C,7235178496,25,10,79616000,62.2,5,20,32,401.3607671280924,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
808,amazon_east_west_cont_1,202,I,4180676608,200,10,79616000,62.2,20,15,32,657.8988819933849,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
809,amazon_east_west_cont_1,202,I,7235178496,25,10,79616000,62.2,10,20,32,586.9450995487643,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
810,amazon_east_west_cont_1,202,C,4180676608,200,10,79616000,62.2,20,15,32,313.34202945337495,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
811,amazon_east_west_cont_1,202,C,7235178496,25,10,79616000,62.2,10,20,32,401.4334278383001,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
812,amazon_east_west_cont_1,203,I,4180676608,200,10,79616000,62.2,20,15,32,661.1736168987525,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
813,amazon_east_west_cont_1,203,I,7235178496,25,10,79616000,62.2,15,20,32,593.0109605940952,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
814,amazon_east_west_cont_1,203,C,4180676608,200,10,79616000,62.2,20,15,32,261.6203844890603,ec2-184-72-88-209.compute-1.amazonaws.com,ec2-54-153-118-120.us-west-1.compute.amazonaws.com
